# Total Phase Data Center(tm) v6.61
# (c) 2005-2013 Total Phase, Inc.
# www.totalphase.com
#
# Fri Nov 21 12:41:12 2014
#
# Level,Ch,Index,m:s.ms.us,Len,Err,Bitrate,ID,Record,DLC,Data
0,A,27719,0:19.506.165,1 B,,250 KHz,002,Data Frame,1,42
0,A,27720,0:19.506.397,1 B,,250 KHz,002,Data Frame,1,43
0,A,27721,0:19.506.633,1 B,,250 KHz,002,Data Frame,1,44
0,A,27722,0:19.506.865,1 B,,250 KHz,002,Data Frame,1,45
0,A,27723,0:19.507.146,1 B,,250 KHz,002,Data Frame,1,46
0,A,27724,0:19.507.382,1 B,,250 KHz,002,Data Frame,1,47
0,A,27725,0:19.507.618,1 B,,250 KHz,002,Data Frame,1,48
0,A,27726,0:19.507.850,1 B,,250 KHz,002,Data Frame,1,49
0,A,27727,0:19.508.087,1 B,,250 KHz,002,Data Frame,1,4A
0,A,27728,0:19.508.319,1 B,,250 KHz,002,Data Frame,1,4B
0,A,27729,0:19.508.555,1 B,,250 KHz,002,Data Frame,1,4C
0,A,27730,0:19.508.787,1 B,,250 KHz,002,Data Frame,1,4D
0,A,27731,0:19.509.020,1 B,,250 KHz,002,Data Frame,1,4E
0,A,27732,0:19.509.260,1 B,,250 KHz,002,Data Frame,1,4F
0,A,27733,0:19.509.496,1 B,,250 KHz,002,Data Frame,1,50
0,A,27734,0:19.509.732,1 B,,250 KHz,002,Data Frame,1,51
0,A,27735,0:19.509.964,1 B,,250 KHz,002,Data Frame,1,52
0,A,27736,0:19.510.197,1 B,,250 KHz,002,Data Frame,1,53
0,A,27737,0:19.510.429,1 B,,250 KHz,002,Data Frame,1,54
0,A,27738,0:19.510.661,1 B,,250 KHz,002,Data Frame,1,55
0,A,27739,0:19.510.937,1 B,,250 KHz,002,Data Frame,1,56
0,A,27740,0:19.511.170,1 B,,250 KHz,002,Data Frame,1,57
0,A,27741,0:19.511.410,1 B,,250 KHz,002,Data Frame,1,58
0,A,27742,0:19.511.646,1 B,,250 KHz,002,Data Frame,1,59
0,A,27743,0:19.511.878,1 B,,250 KHz,002,Data Frame,1,5A
0,A,27744,0:19.512.111,1 B,,250 KHz,002,Data Frame,1,5B
0,A,27745,0:19.512.343,1 B,,250 KHz,002,Data Frame,1,5C
0,A,27746,0:19.512.579,1 B,,250 KHz,002,Data Frame,1,5D
0,A,27747,0:19.512.815,1 B,,250 KHz,002,Data Frame,1,5E
0,A,27748,0:19.513.051,1 B,,250 KHz,002,Data Frame,1,5F
0,A,27749,0:19.513.288,1 B,,250 KHz,002,Data Frame,1,60
0,A,27750,0:19.513.524,1 B,,250 KHz,002,Data Frame,1,61
0,A,27751,0:19.513.756,1 B,,250 KHz,002,Data Frame,1,62
0,A,27752,0:19.513.992,1 B,,250 KHz,002,Data Frame,1,63
0,A,27753,0:19.514.229,1 B,,250 KHz,002,Data Frame,1,64
0,A,27754,0:19.514.465,1 B,,250 KHz,002,Data Frame,1,65
0,A,27755,0:19.514.749,1 B,,250 KHz,002,Data Frame,1,66
0,A,27756,0:19.514.981,1 B,,250 KHz,002,Data Frame,1,67
0,A,27757,0:19.515.214,1 B,,250 KHz,002,Data Frame,1,68
0,A,27758,0:19.515.446,1 B,,250 KHz,002,Data Frame,1,69
0,A,27759,0:19.515.678,1 B,,250 KHz,002,Data Frame,1,6A
0,A,27760,0:19.515.914,1 B,,250 KHz,002,Data Frame,1,6B
0,A,27761,0:19.516.150,1 B,,250 KHz,002,Data Frame,1,6C
0,A,27762,0:19.516.383,1 B,,250 KHz,002,Data Frame,1,6D
0,A,27763,0:19.516.619,1 B,,250 KHz,002,Data Frame,1,6E
0,A,27764,0:19.516.851,1 B,,250 KHz,002,Data Frame,1,6F
0,A,27765,0:19.517.087,1 B,,250 KHz,002,Data Frame,1,70
0,A,27766,0:19.517.320,1 B,,250 KHz,002,Data Frame,1,71
0,A,27767,0:19.517.560,1 B,,250 KHz,002,Data Frame,1,72
0,A,27768,0:19.517.796,1 B,,250 KHz,002,Data Frame,1,73
0,A,27769,0:19.518.032,1 B,,250 KHz,002,Data Frame,1,74
0,A,27770,0:19.518.269,1 B,,250 KHz,002,Data Frame,1,75
0,A,27771,0:19.518.561,1 B,,250 KHz,002,Data Frame,1,76
0,A,27772,0:19.518.797,1 B,,250 KHz,002,Data Frame,1,77
0,A,27773,0:19.519.029,1 B,,250 KHz,002,Data Frame,1,78
0,A,27774,0:19.519.266,1 B,,250 KHz,002,Data Frame,1,79
0,A,27775,0:19.519.502,1 B,,250 KHz,002,Data Frame,1,7A
0,A,27776,0:19.519.734,1 B,,250 KHz,002,Data Frame,1,7B
0,A,27777,0:19.519.974,1 B,,250 KHz,002,Data Frame,1,7C
0,A,27778,0:19.520.218,1 B,,250 KHz,002,Data Frame,1,7D
0,A,27779,0:19.520.455,1 B,,250 KHz,002,Data Frame,1,7E
0,A,27780,0:19.520.691,1 B,,250 KHz,002,Data Frame,1,7F
0,A,27781,0:19.520.927,1 B,,250 KHz,002,Data Frame,1,80
0,A,27782,0:19.521.163,1 B,,250 KHz,002,Data Frame,1,81
0,A,27783,0:19.521.400,1 B,,250 KHz,002,Data Frame,1,82
0,A,27784,0:19.521.636,1 B,,250 KHz,002,Data Frame,1,83
0,A,27785,0:19.521.868,1 B,,250 KHz,002,Data Frame,1,84
0,A,27786,0:19.522.100,1 B,,250 KHz,002,Data Frame,1,85
0,A,27787,0:19.522.441,1 B,,250 KHz,002,Data Frame,1,86
0,A,27788,0:19.522.673,1 B,,250 KHz,002,Data Frame,1,87
0,A,27789,0:19.522.905,1 B,,250 KHz,002,Data Frame,1,88
0,A,27790,0:19.523.141,1 B,,250 KHz,002,Data Frame,1,89
0,A,27791,0:19.523.373,1 B,,250 KHz,002,Data Frame,1,8A
0,A,27792,0:19.523.606,1 B,,250 KHz,002,Data Frame,1,8B
0,A,27793,0:19.523.838,1 B,,250 KHz,002,Data Frame,1,8C
0,A,27794,0:19.524.074,1 B,,250 KHz,002,Data Frame,1,8D
0,A,27795,0:19.524.306,1 B,,250 KHz,002,Data Frame,1,8E
0,A,27796,0:19.524.539,1 B,,250 KHz,002,Data Frame,1,8F
0,A,27797,0:19.524.775,1 B,,250 KHz,002,Data Frame,1,90
0,A,27798,0:19.525.011,1 B,,250 KHz,002,Data Frame,1,91
0,A,27799,0:19.525.243,1 B,,250 KHz,002,Data Frame,1,92
0,A,27800,0:19.525.476,1 B,,250 KHz,002,Data Frame,1,93
0,A,27801,0:19.525.708,1 B,,250 KHz,002,Data Frame,1,94
0,A,27802,0:19.525.944,1 B,,250 KHz,002,Data Frame,1,95
0,A,27803,0:19.526.224,1 B,,250 KHz,002,Data Frame,1,96
0,A,27804,0:19.526.460,1 B,,250 KHz,002,Data Frame,1,97
0,A,27805,0:19.526.697,1 B,,250 KHz,002,Data Frame,1,98
0,A,27806,0:19.526.929,1 B,,250 KHz,002,Data Frame,1,99
0,A,27807,0:19.527.165,1 B,,250 KHz,002,Data Frame,1,9A
0,A,27808,0:19.527.401,1 B,,250 KHz,002,Data Frame,1,9B
0,A,27809,0:19.527.638,1 B,,250 KHz,002,Data Frame,1,9C
0,A,27810,0:19.527.870,1 B,,250 KHz,002,Data Frame,1,9D
0,A,27811,0:19.528.102,1 B,,250 KHz,002,Data Frame,1,9E
0,A,27812,0:19.528.338,1 B,,250 KHz,002,Data Frame,1,9F
0,A,27813,0:19.528.575,1 B,,250 KHz,002,Data Frame,1,A0
0,A,27814,0:19.528.807,1 B,,250 KHz,002,Data Frame,1,A1
0,A,27815,0:19.529.043,1 B,,250 KHz,002,Data Frame,1,A2
0,A,27816,0:19.529.275,1 B,,250 KHz,002,Data Frame,1,A3
0,A,27817,0:19.529.511,1 B,,250 KHz,002,Data Frame,1,A4
0,A,27818,0:19.529.748,1 B,,250 KHz,002,Data Frame,1,A5
0,A,27819,0:19.530.060,1 B,,250 KHz,002,Data Frame,1,A6
0,A,27820,0:19.530.292,1 B,,250 KHz,002,Data Frame,1,A7
0,A,27821,0:19.530.524,1 B,,250 KHz,002,Data Frame,1,A8
0,A,27822,0:19.530.761,1 B,,250 KHz,002,Data Frame,1,A9
0,A,27823,0:19.530.993,1 B,,250 KHz,002,Data Frame,1,AA
0,A,27824,0:19.531.225,1 B,,250 KHz,002,Data Frame,1,AB
0,A,27825,0:19.531.457,1 B,,250 KHz,002,Data Frame,1,AC
0,A,27826,0:19.531.690,1 B,,250 KHz,002,Data Frame,1,AD
0,A,27827,0:19.531.922,1 B,,250 KHz,002,Data Frame,1,AE
0,A,27828,0:19.532.158,1 B,,250 KHz,002,Data Frame,1,AF
0,A,27829,0:19.532.394,1 B,,250 KHz,002,Data Frame,1,B0
0,A,27830,0:19.532.630,1 B,,250 KHz,002,Data Frame,1,B1
0,A,27831,0:19.532.863,1 B,,250 KHz,002,Data Frame,1,B2
0,A,27832,0:19.533.095,1 B,,250 KHz,002,Data Frame,1,B3
0,A,27833,0:19.533.327,1 B,,250 KHz,002,Data Frame,1,B4
0,A,27834,0:19.533.563,1 B,,250 KHz,002,Data Frame,1,B5
0,A,27835,0:19.533.844,1 B,,250 KHz,002,Data Frame,1,B6
0,A,27836,0:19.534.076,1 B,,250 KHz,002,Data Frame,1,B7
0,A,27837,0:19.534.316,1 B,,250 KHz,002,Data Frame,1,B8
0,A,27838,0:19.534.552,1 B,,250 KHz,002,Data Frame,1,B9
0,A,27839,0:19.534.785,1 B,,250 KHz,002,Data Frame,1,BA
0,A,27840,0:19.535.021,1 B,,250 KHz,002,Data Frame,1,BB
0,A,27841,0:19.535.253,1 B,,250 KHz,002,Data Frame,1,BC
0,A,27842,0:19.535.485,1 B,,250 KHz,002,Data Frame,1,BD
0,A,27843,0:19.535.729,1 B,,250 KHz,002,Data Frame,1,BE
0,A,27844,0:19.535.966,1 B,,250 KHz,002,Data Frame,1,BF
0,A,27845,0:19.536.202,1 B,,250 KHz,002,Data Frame,1,C0
0,A,27846,0:19.536.446,1 B,,250 KHz,002,Data Frame,1,C1
0,A,27847,0:19.536.678,1 B,,250 KHz,002,Data Frame,1,C2
0,A,27848,0:19.536.911,1 B,,250 KHz,002,Data Frame,1,C3
0,A,27849,0:19.537.143,1 B,,250 KHz,002,Data Frame,1,C4
0,A,27850,0:19.537.379,1 B,,250 KHz,002,Data Frame,1,C5
0,A,27851,0:19.537.667,1 B,,250 KHz,002,Data Frame,1,C6
0,A,27852,0:19.537.900,1 B,,250 KHz,002,Data Frame,1,C7
0,A,27853,0:19.538.136,1 B,,250 KHz,002,Data Frame,1,C8
0,A,27854,0:19.538.368,1 B,,250 KHz,002,Data Frame,1,C9
0,A,27855,0:19.538.604,1 B,,250 KHz,002,Data Frame,1,CA
0,A,27856,0:19.538.836,1 B,,250 KHz,002,Data Frame,1,CB
0,A,27857,0:19.539.069,1 B,,250 KHz,002,Data Frame,1,CC
0,A,27858,0:19.539.301,1 B,,250 KHz,002,Data Frame,1,CD
0,A,27859,0:19.539.545,1 B,,250 KHz,002,Data Frame,1,CE
0,A,27860,0:19.539.785,1 B,,250 KHz,002,Data Frame,1,CF
0,A,27861,0:19.540.018,1 B,,250 KHz,002,Data Frame,1,D0
0,A,27862,0:19.540.250,1 B,,250 KHz,002,Data Frame,1,D1
0,A,27863,0:19.540.486,1 B,,250 KHz,002,Data Frame,1,D2
0,A,27864,0:19.540.722,1 B,,250 KHz,002,Data Frame,1,D3
0,A,27865,0:19.540.955,1 B,,250 KHz,002,Data Frame,1,D4
0,A,27866,0:19.541.187,1 B,,250 KHz,002,Data Frame,1,D5
0,A,27867,0:19.541.467,1 B,,250 KHz,002,Data Frame,1,D6
0,A,27868,0:19.541.699,1 B,,250 KHz,002,Data Frame,1,D7
0,A,27869,0:19.541.931,1 B,,250 KHz,002,Data Frame,1,D8
0,A,27870,0:19.542.168,1 B,,250 KHz,002,Data Frame,1,D9
0,A,27871,0:19.542.404,1 B,,250 KHz,002,Data Frame,1,DA
0,A,27872,0:19.542.636,1 B,,250 KHz,002,Data Frame,1,DB
0,A,27873,0:19.542.868,1 B,,250 KHz,002,Data Frame,1,DC
0,A,27874,0:19.543.101,1 B,,250 KHz,002,Data Frame,1,DD
0,A,27875,0:19.543.333,1 B,,250 KHz,002,Data Frame,1,DE
0,A,27876,0:19.543.573,1 B,,250 KHz,002,Data Frame,1,DF
0,A,27877,0:19.543.813,1 B,,250 KHz,002,Data Frame,1,E0
0,A,27878,0:19.544.050,1 B,,250 KHz,002,Data Frame,1,E1
0,A,27879,0:19.544.286,1 B,,250 KHz,002,Data Frame,1,E2
0,A,27880,0:19.544.522,1 B,,250 KHz,002,Data Frame,1,E3
0,A,27881,0:19.544.758,1 B,,250 KHz,002,Data Frame,1,E4
0,A,27882,0:19.544.991,1 B,,250 KHz,002,Data Frame,1,E5
0,A,27883,0:19.545.263,1 B,,250 KHz,002,Data Frame,1,E6
0,A,27884,0:19.545.499,1 B,,250 KHz,002,Data Frame,1,E7
0,A,27885,0:19.545.731,1 B,,250 KHz,002,Data Frame,1,E8
0,A,27886,0:19.545.963,1 B,,250 KHz,002,Data Frame,1,E9
0,A,27887,0:19.546.200,1 B,,250 KHz,002,Data Frame,1,EA
0,A,27888,0:19.546.444,1 B,,250 KHz,002,Data Frame,1,EB
0,A,27889,0:19.546.680,1 B,,250 KHz,002,Data Frame,1,EC
0,A,27890,0:19.546.912,1 B,,250 KHz,002,Data Frame,1,ED
0,A,27891,0:19.547.145,1 B,,250 KHz,002,Data Frame,1,EE
0,A,27892,0:19.547.377,1 B,,250 KHz,002,Data Frame,1,EF
0,A,27893,0:19.547.617,1 B,,250 KHz,002,Data Frame,1,F0
0,A,27894,0:19.547.853,1 B,,250 KHz,002,Data Frame,1,F1
0,A,27895,0:19.548.094,1 B,,250 KHz,002,Data Frame,1,F2
0,A,27896,0:19.548.330,1 B,,250 KHz,002,Data Frame,1,F3
0,A,27897,0:19.548.566,1 B,,250 KHz,002,Data Frame,1,F4
0,A,27898,0:19.548.806,1 B,,250 KHz,002,Data Frame,1,F5
0,A,27899,0:19.549.090,1 B,,250 KHz,002,Data Frame,1,F6
0,A,27900,0:19.549.335,1 B,,250 KHz,002,Data Frame,1,F7
0,A,27901,0:19.549.571,1 B,,250 KHz,002,Data Frame,1,F8
0,A,27902,0:19.549.807,1 B,,250 KHz,002,Data Frame,1,F9
0,A,27903,0:19.550.047,1 B,,250 KHz,002,Data Frame,1,FA
0,A,27904,0:19.550.284,1 B,,250 KHz,002,Data Frame,1,FB
0,A,27905,0:19.550.524,1 B,,250 KHz,002,Data Frame,1,FC
0,A,27906,0:19.550.768,1 B,,250 KHz,002,Data Frame,1,FD
0,A,27907,0:19.551.008,1 B,,250 KHz,002,Data Frame,1,FE
0,A,27908,0:19.551.245,1 B,,250 KHz,002,Data Frame,1,FF
0,A,27909,0:19.551.481,1 B,,250 KHz,002,Data Frame,1,00
0,A,27910,0:19.551.717,1 B,,250 KHz,002,Data Frame,1,01
0,A,27911,0:19.551.953,1 B,,250 KHz,002,Data Frame,1,02
0,A,27912,0:19.552.197,1 B,,250 KHz,002,Data Frame,1,03
0,A,27913,0:19.552.438,1 B,,250 KHz,002,Data Frame,1,04
0,A,27914,0:19.552.674,1 B,,250 KHz,002,Data Frame,1,05
0,A,27915,0:19.552.986,1 B,,250 KHz,002,Data Frame,1,06
0,A,27916,0:19.553.230,1 B,,250 KHz,002,Data Frame,1,07
0,A,27917,0:19.553.467,1 B,,250 KHz,002,Data Frame,1,08
0,A,27918,0:19.553.699,1 B,,250 KHz,002,Data Frame,1,09
0,A,27919,0:19.553.931,1 B,,250 KHz,002,Data Frame,1,0A
0,A,27920,0:19.554.167,1 B,,250 KHz,002,Data Frame,1,0B
0,A,27921,0:19.554.404,1 B,,250 KHz,002,Data Frame,1,0C
0,A,27922,0:19.554.636,1 B,,250 KHz,002,Data Frame,1,0D
0,A,27923,0:19.554.868,1 B,,250 KHz,002,Data Frame,1,0E
0,A,27924,0:19.555.100,1 B,,250 KHz,002,Data Frame,1,0F
0,A,27925,0:19.555.336,1 B,,250 KHz,002,Data Frame,1,10
0,A,27926,0:19.555.569,1 B,,250 KHz,002,Data Frame,1,11
0,A,27927,0:19.555.801,1 B,,250 KHz,002,Data Frame,1,12
0,A,27928,0:19.556.033,1 B,,250 KHz,002,Data Frame,1,13
0,A,27929,0:19.556.269,1 B,,250 KHz,002,Data Frame,1,14
0,A,27930,0:19.556.502,1 B,,250 KHz,002,Data Frame,1,15
0,A,27931,0:19.556.842,1 B,,250 KHz,002,Data Frame,1,16
0,A,27932,0:19.557.074,1 B,,250 KHz,002,Data Frame,1,17
0,A,27933,0:19.557.306,1 B,,250 KHz,002,Data Frame,1,18
0,A,27934,0:19.557.543,1 B,,250 KHz,002,Data Frame,1,19
0,A,27935,0:19.557.775,1 B,,250 KHz,002,Data Frame,1,1A
0,A,27936,0:19.558.007,1 B,,250 KHz,002,Data Frame,1,1B
0,A,27937,0:19.558.239,1 B,,250 KHz,002,Data Frame,1,1C
0,A,27938,0:19.558.471,1 B,,250 KHz,002,Data Frame,1,1D
0,A,27939,0:19.558.704,1 B,,250 KHz,002,Data Frame,1,1E
0,A,27940,0:19.558.948,1 B,,250 KHz,002,Data Frame,1,1F
0,A,27941,0:19.559.184,1 B,,250 KHz,002,Data Frame,1,20
0,A,27942,0:19.559.416,1 B,,250 KHz,002,Data Frame,1,21
0,A,27943,0:19.559.649,1 B,,250 KHz,002,Data Frame,1,22
0,A,27944,0:19.559.881,1 B,,250 KHz,002,Data Frame,1,23
0,A,27945,0:19.560.117,1 B,,250 KHz,002,Data Frame,1,24
0,A,27946,0:19.560.349,1 B,,250 KHz,002,Data Frame,1,25
0,A,27947,0:19.560.686,1 B,,250 KHz,002,Data Frame,1,26
0,A,27948,0:19.560.918,1 B,,250 KHz,002,Data Frame,1,27
0,A,27949,0:19.561.154,1 B,,250 KHz,002,Data Frame,1,28
0,A,27950,0:19.561.390,1 B,,250 KHz,002,Data Frame,1,29
0,A,27951,0:19.561.622,1 B,,250 KHz,002,Data Frame,1,2A
0,A,27952,0:19.561.859,1 B,,250 KHz,002,Data Frame,1,2B
0,A,27953,0:19.562.091,1 B,,250 KHz,002,Data Frame,1,2C
0,A,27954,0:19.562.323,1 B,,250 KHz,002,Data Frame,1,2D
0,A,27955,0:19.562.559,1 B,,250 KHz,002,Data Frame,1,2E
0,A,27956,0:19.562.796,1 B,,250 KHz,002,Data Frame,1,2F
0,A,27957,0:19.563.028,1 B,,250 KHz,002,Data Frame,1,30
0,A,27958,0:19.563.260,1 B,,250 KHz,002,Data Frame,1,31
0,A,27959,0:19.563.496,1 B,,250 KHz,002,Data Frame,1,32
0,A,27960,0:19.563.729,1 B,,250 KHz,002,Data Frame,1,33
0,A,27961,0:19.563.961,1 B,,250 KHz,002,Data Frame,1,34
0,A,27962,0:19.564.197,1 B,,250 KHz,002,Data Frame,1,35
0,A,27963,0:19.564.513,1 B,,250 KHz,002,Data Frame,1,36
0,A,27964,0:19.564.745,1 B,,250 KHz,002,Data Frame,1,37
0,A,27965,0:19.564.978,1 B,,250 KHz,002,Data Frame,1,38
0,A,27966,0:19.565.210,1 B,,250 KHz,002,Data Frame,1,39
0,A,27967,0:19.565.446,1 B,,250 KHz,002,Data Frame,1,3A
0,A,27968,0:19.565.682,1 B,,250 KHz,002,Data Frame,1,3B
0,A,27969,0:19.565.915,1 B,,250 KHz,002,Data Frame,1,3C
0,A,27970,0:19.566.147,1 B,,250 KHz,002,Data Frame,1,3D
0,A,27971,0:19.566.387,1 B,,250 KHz,002,Data Frame,1,3E
0,A,27972,0:19.566.623,1 B,,250 KHz,002,Data Frame,1,3F
0,A,27973,0:19.566.864,1 B,,250 KHz,002,Data Frame,1,40
0,A,27974,0:19.567.104,1 B,,250 KHz,002,Data Frame,1,41
0,A,27975,0:19.567.336,1 B,,250 KHz,002,Data Frame,1,42
0,A,27976,0:19.567.568,1 B,,250 KHz,002,Data Frame,1,43
0,A,27977,0:19.567.804,1 B,,250 KHz,002,Data Frame,1,44
0,A,27978,0:19.568.037,1 B,,250 KHz,002,Data Frame,1,45
0,A,27979,0:19.568.457,1 B,,250 KHz,002,Data Frame,1,46
0,A,27980,0:19.568.693,1 B,,250 KHz,002,Data Frame,1,47
0,A,27981,0:19.568.929,1 B,,250 KHz,002,Data Frame,1,48
0,A,27982,0:19.569.162,1 B,,250 KHz,002,Data Frame,1,49
0,A,27983,0:19.569.398,1 B,,250 KHz,002,Data Frame,1,4A
0,A,27984,0:19.569.630,1 B,,250 KHz,002,Data Frame,1,4B
0,A,27985,0:19.569.866,1 B,,250 KHz,002,Data Frame,1,4C
0,A,27986,0:19.570.099,1 B,,250 KHz,002,Data Frame,1,4D
0,A,27987,0:19.570.331,1 B,,250 KHz,002,Data Frame,1,4E
0,A,27988,0:19.570.571,1 B,,250 KHz,002,Data Frame,1,4F
0,A,27989,0:19.570.807,1 B,,250 KHz,002,Data Frame,1,50
0,A,27990,0:19.571.043,1 B,,250 KHz,002,Data Frame,1,51
0,A,27991,0:19.571.276,1 B,,250 KHz,002,Data Frame,1,52
0,A,27992,0:19.571.508,1 B,,250 KHz,002,Data Frame,1,53
0,A,27993,0:19.571.740,1 B,,250 KHz,002,Data Frame,1,54
0,A,27994,0:19.571.972,1 B,,250 KHz,002,Data Frame,1,55
0,A,27995,0:19.572.317,1 B,,250 KHz,002,Data Frame,1,56
0,A,27996,0:19.572.549,1 B,,250 KHz,002,Data Frame,1,57
0,A,27997,0:19.572.789,1 B,,250 KHz,002,Data Frame,1,58
0,A,27998,0:19.573.025,1 B,,250 KHz,002,Data Frame,1,59
0,A,27999,0:19.573.258,1 B,,250 KHz,002,Data Frame,1,5A
0,A,28000,0:19.573.490,1 B,,250 KHz,002,Data Frame,1,5B
0,A,28001,0:19.573.722,1 B,,250 KHz,002,Data Frame,1,5C
0,A,28002,0:19.573.958,1 B,,250 KHz,002,Data Frame,1,5D
0,A,28003,0:19.574.194,1 B,,250 KHz,002,Data Frame,1,5E
0,A,28004,0:19.574.431,1 B,,250 KHz,002,Data Frame,1,5F
0,A,28005,0:19.574.667,1 B,,250 KHz,002,Data Frame,1,60
0,A,28006,0:19.574.903,1 B,,250 KHz,002,Data Frame,1,61
0,A,28007,0:19.575.135,1 B,,250 KHz,002,Data Frame,1,62
0,A,28008,0:19.575.372,1 B,,250 KHz,002,Data Frame,1,63
0,A,28009,0:19.575.608,1 B,,250 KHz,002,Data Frame,1,64
0,A,28010,0:19.575.844,1 B,,250 KHz,002,Data Frame,1,65
0,A,28011,0:19.576.152,1 B,,250 KHz,002,Data Frame,1,66
0,A,28012,0:19.576.385,1 B,,250 KHz,002,Data Frame,1,67
0,A,28013,0:19.576.617,1 B,,250 KHz,002,Data Frame,1,68
0,A,28014,0:19.576.849,1 B,,250 KHz,002,Data Frame,1,69
0,A,28015,0:19.577.081,1 B,,250 KHz,002,Data Frame,1,6A
0,A,28016,0:19.577.318,1 B,,250 KHz,002,Data Frame,1,6B
0,A,28017,0:19.577.554,1 B,,250 KHz,002,Data Frame,1,6C
0,A,28018,0:19.577.786,1 B,,250 KHz,002,Data Frame,1,6D
0,A,28019,0:19.578.022,1 B,,250 KHz,002,Data Frame,1,6E
0,A,28020,0:19.578.254,1 B,,250 KHz,002,Data Frame,1,6F
0,A,28021,0:19.578.491,1 B,,250 KHz,002,Data Frame,1,70
0,A,28022,0:19.578.723,1 B,,250 KHz,002,Data Frame,1,71
0,A,28023,0:19.578.963,1 B,,250 KHz,002,Data Frame,1,72
0,A,28024,0:19.579.199,1 B,,250 KHz,002,Data Frame,1,73
0,A,28025,0:19.579.436,1 B,,250 KHz,002,Data Frame,1,74
0,A,28026,0:19.579.672,1 B,,250 KHz,002,Data Frame,1,75
0,A,28027,0:19.580.004,1 B,,250 KHz,002,Data Frame,1,76
0,A,28028,0:19.580.240,1 B,,250 KHz,002,Data Frame,1,77
0,A,28029,0:19.580.473,1 B,,250 KHz,002,Data Frame,1,78
0,A,28030,0:19.580.709,1 B,,250 KHz,002,Data Frame,1,79
0,A,28031,0:19.580.945,1 B,,250 KHz,002,Data Frame,1,7A
0,A,28032,0:19.581.177,1 B,,250 KHz,002,Data Frame,1,7B
0,A,28033,0:19.581.417,1 B,,250 KHz,002,Data Frame,1,7C
0,A,28034,0:19.581.662,1 B,,250 KHz,002,Data Frame,1,7D
0,A,28035,0:19.581.898,1 B,,250 KHz,002,Data Frame,1,7E
0,A,28036,0:19.582.134,1 B,,250 KHz,002,Data Frame,1,7F
0,A,28037,0:19.582.370,1 B,,250 KHz,002,Data Frame,1,80
0,A,28038,0:19.582.607,1 B,,250 KHz,002,Data Frame,1,81
0,A,28039,0:19.582.843,1 B,,250 KHz,002,Data Frame,1,82
0,A,28040,0:19.583.079,1 B,,250 KHz,002,Data Frame,1,83
0,A,28041,0:19.583.311,1 B,,250 KHz,002,Data Frame,1,84
0,A,28042,0:19.583.544,1 B,,250 KHz,002,Data Frame,1,85
0,A,28043,0:19.583.864,1 B,,250 KHz,002,Data Frame,1,86
0,A,28044,0:19.584.096,1 B,,250 KHz,002,Data Frame,1,87
0,A,28045,0:19.584.328,1 B,,250 KHz,002,Data Frame,1,88
0,A,28046,0:19.584.564,1 B,,250 KHz,002,Data Frame,1,89
0,A,28047,0:19.584.797,1 B,,250 KHz,002,Data Frame,1,8A
0,A,28048,0:19.585.029,1 B,,250 KHz,002,Data Frame,1,8B
0,A,28049,0:19.585.261,1 B,,250 KHz,002,Data Frame,1,8C
0,A,28050,0:19.585.497,1 B,,250 KHz,002,Data Frame,1,8D
0,A,28051,0:19.585.730,1 B,,250 KHz,002,Data Frame,1,8E
0,A,28052,0:19.585.962,1 B,,250 KHz,002,Data Frame,1,8F
0,A,28053,0:19.586.198,1 B,,250 KHz,002,Data Frame,1,90
0,A,28054,0:19.586.434,1 B,,250 KHz,002,Data Frame,1,91
0,A,28055,0:19.586.667,1 B,,250 KHz,002,Data Frame,1,92
0,A,28056,0:19.586.899,1 B,,250 KHz,002,Data Frame,1,93
0,A,28057,0:19.587.131,1 B,,250 KHz,002,Data Frame,1,94
0,A,28058,0:19.587.367,1 B,,250 KHz,002,Data Frame,1,95
0,A,28059,0:19.587.691,1 B,,250 KHz,002,Data Frame,1,96
0,A,28060,0:19.587.928,1 B,,250 KHz,002,Data Frame,1,97
0,A,28061,0:19.588.164,1 B,,250 KHz,002,Data Frame,1,98
0,A,28062,0:19.588.396,1 B,,250 KHz,002,Data Frame,1,99
0,A,28063,0:19.588.632,1 B,,250 KHz,002,Data Frame,1,9A
0,A,28064,0:19.588.869,1 B,,250 KHz,002,Data Frame,1,9B
0,A,28065,0:19.589.105,1 B,,250 KHz,002,Data Frame,1,9C
0,A,28066,0:19.589.337,1 B,,250 KHz,002,Data Frame,1,9D
0,A,28067,0:19.589.569,1 B,,250 KHz,002,Data Frame,1,9E
0,A,28068,0:19.589.806,1 B,,250 KHz,002,Data Frame,1,9F
0,A,28069,0:19.590.042,1 B,,250 KHz,002,Data Frame,1,A0
0,A,28070,0:19.590.274,1 B,,250 KHz,002,Data Frame,1,A1
0,A,28071,0:19.590.510,1 B,,250 KHz,002,Data Frame,1,A2
0,A,28072,0:19.590.742,1 B,,250 KHz,002,Data Frame,1,A3
0,A,28073,0:19.590.979,1 B,,250 KHz,002,Data Frame,1,A4
0,A,28074,0:19.591.215,1 B,,250 KHz,002,Data Frame,1,A5
0,A,28075,0:19.591.535,1 B,,250 KHz,002,Data Frame,1,A6
0,A,28076,0:19.591.767,1 B,,250 KHz,002,Data Frame,1,A7
0,A,28077,0:19.592.000,1 B,,250 KHz,002,Data Frame,1,A8
